"Action","Acción"
"Add New Search Term","Añadir Nueva Cláusula de Búsqueda"
"Display in Suggested Terms","Mostrar Cláusulas Sugeridas"
"Edit","Editar"
"Enable Search Recommendations","Habilitar Recomendaciones de Búsqueda"
"Enable Search Suggestions","Habilitar Sugerencias de Búsqueda"
"Enable Solr Engine for Catalog Navigation","Habilitar Motor Solr para Navegación de Catálogo"
"Engine autocommit","Motor de ejecución automática"
"Final commit","Ejecución final"
"ID","ID"
"Indexation Mode","Modo de Indexación"
"MySql Fulltext","Texto completo de MySql"
"No","No"
"Note: Enabling this option affects the performance.","Nota: Habilitar esta opción afecta al rendimiento."
"Note: Partial commit mode affects time of indexation, but allows indexed products to be visible on the frontend before indexation is completed.","Nota: El modo de ejecución parcial afecta al tiempo de indexación, pero permite que los productos indexados sean visibles en la interfaz antes de que se complete la indexación."
"Number of Uses","Número de Usos"
"Partial commit","Ejecución parcial"
"Redirect","Redirigir"
"Related Search Terms","Cláusulas de Búsqueda Relacionadas"
"Results","Resultados"
"Search Engine","Motor de Búsqueda"
"Search Query","Query de Búsqueda"
"Search Recommendations Count","Contador de Recomendaciones de Búsqueda"
"Search Suggestions Count","Contador de Sugerencias de Búsqueda"
"Show Results Count for Each Recommendation","Mostrar el Contador de Resultados para Cada Recomendación"
"Show Results Count for Each Suggestion","Mostrar el Contador de Resultados para Cada Sugerencia"
"Solr","Solr"
"Solr Server Hostname","Hostname del Servidor de Solr"
"Solr Server Password","Contraseña del Servidor de Solr"
"Solr Server Path","Path del Servidor de Solr"
"Solr Server Port","Puerto del Servidor de Solr"
"Solr Server Timeout","Timeout del Servidor de Solr"
"Solr Server Username","Usuario del Servidor de Solr"
"Store","Tienda"
"Synonym For","Sinónimo para"
"Test Connection","Prueba de Conexión"
"Unable to perform search because of search engine missed configuration.","No ha sido posible realizar la búsqueda debido a la falta de configuración del motor de búsqueda."
"Without starting and trailing slashes.","Sin Starting ni Trailing Slashes"
"Yes","Sí"
